article_id,category_id,created_at_ts,publisher_id,words_count
4243,1,1506791168000,0,225
7947,6,1506785445000,0,201
10955,7,1506702153000,0,158
13540,7,1506780111000,0,135
14197,7,1506762810000,0,153
15079,7,1506798461000,0,165
15552,7,1506688886000,0,259
15624,7,1506683393000,0,160
16731,7,1506631797000,0,209
16833,7,1506774299000,0,216
30970,26,1506773595000,0,216
31862,26,1506767191000,0,221
32608,26,1506770384000,0,161
48915,92,1505828265000,0,163
48973,92,1506780015000,0,208
59758,123,1506866445000,0,213
59782,123,1506762302000,0,225
64305,134,1506763888000,0,149
66457,135,1506765659000,0,205
68866,136,1506816482000,0,226
72624,137,1506844802000,0,144
84467,174,1506795316000,0,216
96663,209,1506788025000,0,206
97600,213,1506794057000,0,189
106799,228,1506807439000,0,139
106819,228,1506805304000,0,112
106911,228,1506806259000,0,120
108854,230,1506805783000,0,167
114161,237,1506799438000,0,154
114164,237,1506762757000,0,208
114349,237,1506772121000,0,160
114428,237,1506782676000,0,174
118934,247,1506789375000,0,189
119291,247,1506770473000,0,185
119592,247,1506784316000,0,239
123678,250,1506690058000,0,199
123750,250,1506697070000,0,186
129086,252,1506774861000,0,166
129960,252,1506769027000,0,199
136590,255,1506799222000,0,151
141517,265,1506793254000,0,106
141945,269,1506758401000,0,142
145166,269,1506785272000,0,180
157077,281,1506747658000,0,202
157132,281,1506824718000,0,217
157541,281,1506800518000,0,280
157861,281,1506780882000,0,296
158189,281,1506766618000,0,178
158571,281,1506725656000,0,188
158964,281,1506765661000,0,423
159359,281,1506757416000,0,139
160964,281,1506784304000,0,239
161492,281,1506760616000,0,182
161498,281,1506807485000,0,299
162245,281,1506607736000,0,250
162286,281,1506791311000,0,293
166552,289,1506808371000,0,152
166553,289,1506671475000,0,205
167245,295,1506806195000,0,187
168701,297,1506785349000,0,222
168868,297,1506796851000,0,147
175040,299,1506974928000,0,176
198322,323,1506764325000,0,228
198420,323,1506770446000,0,173
199198,323,1506958823000,0,221
199653,323,1506785388000,0,195
202436,327,1506788143000,0,333
202686,327,1506762619000,0,40
205897,331,1506778381000,0,278
206233,331,1506791516000,0,0
206744,331,1506719610000,0,223
207122,331,1506799106000,0,1044
224314,354,1506688355000,0,191
233453,375,1506770798000,0,139
233671,375,1506720607000,0,212
233769,375,1506800709000,0,228
234427,375,1506765685000,0,209
234798,375,1506671506000,0,123
234853,375,1506773889000,0,140
234995,375,1506773236000,0,155
235325,375,1506756825000,0,302
235840,375,1506807839000,0,159
236294,375,1506786023000,0,151
236682,375,1506787390000,0,166
237620,375,1506802390000,0,189
239687,382,1506774845000,0,131
251735,388,1506772131000,0,186
254816,389,1506598695000,0,189
255368,389,1506250761000,0,171
255575,389,1506763177000,0,216
255703,389,1506533105000,0,191
255930,389,1506147087000,0,167
256163,389,1506847399000,0,141
258386,393,1506767335000,0,189
260988,395,1506790058000,0,221
263974,398,1506782334000,0,274
264013,398,1506769687000,0,219
270225,399,1506813340000,0,194
270564,399,1506794632000,0,215
270847,399,1506775287000,0,163
270850,399,1506764862000,0,159
271672,399,1506784319000,0,161
272660,399,1506883524000,0,246
272947,399,1506797579000,0,186
273355,399,1506766319000,0,172
274388,402,1506782947000,0,286
277681,410,1506762911000,0,191
283177,412,1506754866000,0,348
284845,412,1506773616000,0,235
284847,412,1506802073000,0,266
285412,412,1506800395000,0,199
286410,413,1506578458000,0,181
286414,413,1506534230000,0,255
286417,413,1506533967000,0,181
286420,413,1506534796000,0,178
286421,413,1506757301000,0,208
288431,418,1506759357000,0,208
288984,418,1506785457000,0,216
292980,421,1506803187000,0,181
293182,421,1506801520000,0,202
293264,421,1506669357000,0,236
293285,421,1506689978000,0,172
299837,428,1506771851000,0,192
308807,430,1506775013000,0,185
313504,431,1506882490000,0,209
316459,431,1506690515000,0,178
331293,436,1506770125000,0,170
331813,436,1506775379000,0,171
332114,436,1506791182000,0,265
338351,437,1506843060000,0,183
342239,438,1506768683000,0,151
361700,455,1506769251000,0,183
361714,455,1506785142000,0,143
361969,455,1506800017000,0,187
363291,455,1506758467000,0,195
